FC	opennes
0.846260564	4.387685561
0.64192458	4.387576621
1.231525287	4.387562203
1.647183461	4.38438578
1.082559895	4.384132535
1.995469896	4.37994788
1.175584759	4.379589367
1.112434417	4.376903198
0.764268993	4.376538924
1.192352997	4.375813435
0.499113138	4.375244034
1.731898676	4.375169055
0.570767619	4.374006413
1.033464886	4.367560339
0.956853187	4.366001476
1.685900348	4.365820693
0.91756675	4.365410831
2.140520133	4.363821368
2.140520133	4.363821368
1.120987171	4.359365346
1.377932295	4.359077061
1.529635651	4.358470493
0.507778224	4.355815751
1.225975239	4.355626646
1.078003083	4.355161695
0.574822726	4.354954177
0.508999564	4.350303198
1.31492132	4.348663378
0.717060175	4.347400963
1.37884898	4.345228728
0.693141973	4.345175537
0.648831039	4.34453111
0.926957128	4.343391411
0.81291517	4.340860171
1.295702359	4.34072724
1.528621198	4.33968226
1.932402845	4.33968226
0.540757124	4.339555098
0.525543604	4.338411103
1.483659957	4.333108471
0.711660561	4.33098708
0.970708033	4.329631042
0.970708033	4.329631042
0.849769046	4.328635281
0.599586657	4.325339935
0.984605675	4.321382728
1.03773068	4.320080347
0.979744436	4.317844346
1.170974666	4.314671232
2.189450983	4.314670318
2.189450983	4.314670318
1.166785371	4.312642802
0.606000248	4.311753972
0.91629897	4.309859669
1.327206907	4.309859669
0.631513611	4.309370476
0.813948451	4.308274834
0.813948451	4.308274834
0.577785698	4.305689594
0.537836139	4.30527623
1.090586812	4.303976127
0.82622696	4.300124381
0.82622696	4.300124381
0.82622696	4.300124381
0.82622696	4.300124381
0.82622696	4.300124381
0.82622696	4.300124381
1.201491477	4.298919387
0.941268651	4.298025513
0.709952187	4.297900972
0.759565148	4.296230431
2.049902891	4.29301549
1.267520264	4.29296234
0.863598059	4.292268746
1.446366811	4.29219568
1.078164073	4.291991391
0.493946547	4.291646719
1.026836113	4.29147265
0.701548624	4.290996735
0.974686203	4.290403387
0.975570129	4.290002313
1.067720577	4.282516717
1.866391395	4.282516717
0.699237981	4.28238727
0.711091088	4.279178391
0.969949722	4.278456321
0.696678355	4.278336682
1.072219276	4.276798665
1.5132524	4.275555236
0.784472181	4.274750752
0.430892768	4.274380651
1.095354689	4.274143005
1.423182679	4.272940251
1.113901555	4.270843312
1.250292653	4.269938783
0.817527415	4.267103759
1.680465705	4.266748971
1.044534483	4.26555032
1.380879696	4.263443409
1.193431938	4.262950779
1.00801212	4.260774809
0.790123273	4.258919123
0.826815328	4.255995214
0.581178665	4.255818738
0.683683427	4.253484752
0.774671227	4.248466282
0.805441076	4.246248271
0.949985417	4.246248271
1.333487241	4.246248271
0.482980413	4.244348275
0.779279009	4.244265207
1.968000381	4.242995009
0.704245186	4.241072028
0.794324902	4.23671774
0.794324902	4.23671774
0.427400424	4.236148896
1.106780634	4.235794154
1.706180021	4.235794154
1.067362683	4.235255648
0.820185068	4.234807947
1.169347733	4.233582521
0.683118104	4.232674715
1.090718898	4.230575995
1.058970448	4.229491951
1.058970448	4.229491951
0.547584399	4.229477845
1.346201661	4.22904462
1.284498935	4.228030917
1.469620459	4.227660884
0.954546716	4.227652246
0.667524393	4.227409589
0.977925174	4.225700961
0.823127619	4.225521849
1.096129624	4.225521849
1.604193311	4.223395318
1.061946224	4.220841129
1.388648536	4.220338515
0.968512723	4.219156343
0.44829217	4.21891832
0.740611027	4.217868102
1.197843417	4.217262118
1.25271895	4.215318272
1.25271895	4.215318272
1.866992259	4.215309734
1.643226067	4.212561623
1.408737053	4.207498577
0.991245559	4.206281017
0.907238928	4.206126086
0.660385562	4.203713989
0.497415209	4.202990678
0.527255063	4.199242079
0.618765389	4.198539647
0.724890337	4.19467155
0.575351356	4.189859067
0.748132338	4.188330517
0.570078944	4.18808097
1.04843323	4.187124766
0.594203556	4.187104708
0.934026915	4.185836025
0.728630263	4.181309422
1.063234936	4.180032284
0.989039071	4.179014026
0.989039071	4.179014026
0.989039071	4.179014026
0.989039071	4.179014026
0.989039071	4.179014026
0.537145152	4.177716662
1.293354756	4.175356903
0.685480829	4.173958469
1.124624982	4.172008978
0.99332625	4.170392434
0.82928573	4.169874303
0.734325203	4.167435461
1.084886792	4.166755423
0.603400911	4.165571642
1.297779954	4.164748612
1.478158753	4.163363202
0.724114929	4.161132844
0.640815988	4.159646631
1.709084457	4.158091859
0.979371027	4.157972681
1.009134038	4.154271375
1.039185245	4.153831569
0.562435737	4.151229802
0.88608736	4.148140067
0.769016699	4.146629634
0.372754164	4.142841484
1.146200224	4.142099608
0.77485592	4.14053804
0.942372597	4.136993313
0.708014936	4.135856884
0.708014936	4.135856884
0.631649828	4.133868847
0.810681302	4.133681535
0.395565553	4.132035542
1.019142977	4.129491073
0.813499792	4.128553379
1.259290249	4.12785109
1.111686314	4.122096726
1.763075536	4.121505118
0.922835619	4.120554432
1.027867683	4.120094319
0.770104378	4.11572092
0.878328011	4.115340032
0.888112627	4.11482018
1.505459654	4.114220027
1.066683756	4.110562701
2.314891928	4.110232174
1.289576416	4.108902623
0.630419181	4.108086713
1.44586988	4.105476198
0.749073526	4.100414273
0.956223841	4.097405586
1.201386805	4.097332184
0.988704712	4.095095378
1.211910698	4.093968569
1.211910698	4.093968569
0.617241309	4.093436992
1.212263054	4.093273371
0.996486429	4.093051223
0.814228095	4.093047266
0.772270974	4.090726273
0.725138513	4.089138415
0.769500454	4.087487696
0.993857297	4.086337524
1.172263142	4.084455715
1.106932704	4.084045531
1.260808615	4.081514245
1.148365402	4.080451543
1.080390944	4.079882892
0.898665199	4.078961284
0.924940838	4.078815305
1.277786481	4.078815305
0.665142091	4.078709112
0.835045883	4.076885257
0.620963141	4.075788555
1.414617663	4.075312522
1.872824474	4.07530985
0.683191156	4.074849937
0.816669707	4.07357007
0.466793075	4.072259994
0.889046661	4.070648749
0.90273974	4.067863949
2.448523071	4.066114093
1.272615912	4.065513759
0.861486885	4.063565666
0.772314199	4.062577331
1.0534456	4.061503719
1.300737582	4.059623841
2.713947772	4.058610596
1.609632361	4.055292171
1.218977947	4.054911517
1.365625287	4.051663362
0.8461371	4.051453233
1.549920855	4.051132338
0.983634206	4.050795621
0.740897765	4.050742139
0.628420993	4.050522664
1.178049183	4.050280917
1.315367868	4.048319016
0.555816644	4.047419145
0.769788393	4.045563987
1.408652607	4.041167456
0.971558704	4.039421053
0.717203463	4.038958991
0.848184282	4.038709797
1.127536273	4.038595715
1.946283665	4.037539681
0.705555794	4.035751752
0.852493922	4.034822333
0.514422264	4.034626501
1.005463953	4.033105065
0.747138107	4.03226643
0.708928955	4.031256761
1.479980408	4.030571325
0.776525795	4.02924413
0.910452968	4.028208853
0.821224802	4.026128791
0.615298853	4.025992557
0.449378522	4.024907653
1.241704646	4.024045596
1.108889207	4.022281102
0.398378005	4.020769468
1.039366414	4.01911656
1.284374597	4.018662432
0.638632447	4.016723586
0.744512741	4.016723586
1.051486757	4.016034506
0.802985282	4.015689891
0.930249735	4.01319028
0.56446354	4.012554561
1.290524929	4.008111865
0.499177896	4.0073588
0.734301165	4.0073588
1.11513531	4.006422015
0.686307991	4.003813002
1.095050893	4.002123374
0.996085304	4.000428596
0.455294832	3.998285254
0.698572139	3.995442832
0.849880422	3.994629762
0.655916388	3.994058999
0.659158314	3.99291998
0.844247831	3.992301968
0.498068207	3.991002818
0.522564678	3.989595107
0.953776623	3.989483742
0.647340615	3.988664264
0.381234822	3.986362659
0.98084366	3.984875123
1.381410313	3.984686985
0.912217851	3.981745664
1.482245335	3.980172729
0.782036746	3.979127019
1.103271751	3.976415655
1.37364571	3.976150214
0.485003135	3.973763096
1.657293532	3.972693671
0.876908641	3.97206568
0.62106145	3.971159368
1.364590543	3.969446538
1.329210423	3.969336135
0.878657932	3.968996866
0.667598436	3.967962776
1.327716731	3.967014483
0.878547811	3.966492592
0.802132936	3.966382136
0.73421117	3.962619723
0.557440997	3.960562998
0.833519634	3.957463341
1.454671289	3.957074436
0.854578088	3.955855362
0.623240568	3.95340462
1.108886249	3.953052896
1.0305219	3.952334007
0.924520294	3.950396308
0.735883218	3.947818634
1.152737091	3.947745993
0.942776643	3.947607545
0.839793794	3.946966889
1.046997784	3.940077462
0.826473309	3.939171955
0.985735116	3.938273117
0.845847371	3.937182506
0.565677158	3.934640423
0.857672597	3.932723823
1.527643911	3.931773562
1.120718415	3.929217212
1.495969458	3.928165995
0.97536826	3.927639736
1.039096192	3.924953437
0.670661617	3.924765505
0.504980384	3.922170355
1.932573405	3.921984318
1.775888908	3.919666764
0.952824316	3.917864734
0.836297624	3.916323046
1.046540218	3.913298419
0.752100349	3.912100379
0.540283196	3.908347751
0.924329509	3.908027175
2.29077914	3.907502953
1.067809378	3.906481631
0.781986619	3.905951879
1.209143718	3.902948099
2.091195178	3.901702605
0.818983555	3.90158971
0.952365367	3.898015132
0.952365367	3.898015132
0.769629348	3.896910525
0.534803635	3.896836751
0.670245753	3.896836751
0.918795019	3.896813541
0.686306126	3.896518973
0.879074626	3.89606491
0.797764287	3.894522646
0.491482189	3.894005482
1.585153383	3.892084472
1.314069888	3.891793085
1.285424136	3.890980468
0.690730447	3.889432372
0.96698696	3.889299808
1.055197891	3.889171066
1.180996033	3.888298036
1.835989385	3.887302207
1.21402883	3.885486186
1.075446984	3.885356147
0.950736617	3.88370984
2.006325293	3.883340113
1.408008057	3.882548159
0.745399425	3.882459777
1.512909285	3.881523115
0.647452067	3.879662605
0.944662154	3.877605246
1.0728247	3.877588502
1.367365251	3.877588502
1.003192676	3.876668915
0.671044252	3.872598265
0.478847656	3.872593146
1.619551516	3.866214904
1.123516824	3.865248903
0.801781292	3.864845712
1.054449335	3.864498595
0.463314872	3.863746999
0.766953876	3.863239406
0.504874817	3.862737273
0.746118152	3.862428241
0.950636101	3.861576822
0.950636101	3.861576822
0.573510511	3.861195063
0.795978336	3.861093433
1.712448729	3.861093433
0.776270389	3.860789073
0.800745546	3.860395614
0.859990024	3.859217064
0.886803023	3.857951773
0.927832361	3.857852363
1.056735644	3.85659617
0.745101115	3.854351045
1.064395099	3.852476615
0.705921575	3.850372978
0.988698685	3.84964796
0.776596558	3.849603045
0.899943295	3.849589126
0.927790728	3.849263756
0.689683941	3.846308752
0.846068869	3.845890255
0.711044022	3.844232756
0.711044022	3.844232756
1.03207662	3.844232756
1.130056842	3.840885271
1.130056842	3.840885271
0.98314527	3.840225772
0.756405381	3.840160009
0.587804043	3.84003668
0.974426496	3.839538681
0.383213347	3.838445345
0.464089827	3.834779881
1.638726593	3.833054255
0.957073899	3.832385312
0.547593395	3.830670824
1.139306657	3.830631852
1.092187567	3.82336431
1.132825598	3.823192629
1.137574119	3.822085344
1.122679075	3.821174942
0.924282836	3.820255795
0.947159031	3.816166727
1.169317192	3.815710594
0.406597558	3.815447148
1.543961609	3.815105687
0.790313041	3.815012589
0.942274415	3.810527168
1.825961031	3.810486492
1.040323658	3.809534987
1.063150025	3.804749254
0.981398538	3.804437913
1.662709558	3.804359391
1.873141779	3.802644753
0.949088518	3.80204799
1.043983274	3.80204799
1.198519942	3.799800353
0.756536257	3.798011432
1.121628466	3.797790744
1.41359515	3.797790744
1.239879915	3.796965593
0.964554679	3.796108395
1.344942266	3.795609451
0.847971353	3.794154256
1.412465647	3.793367979
0.91279184	3.792068261
0.917050893	3.791797756
0.733771914	3.790545993
0.692486748	3.790208503
0.898433385	3.788368529
1.636475356	3.787442371
0.691125919	3.78539791
0.778835224	3.782869244
0.583440787	3.782568423
1.301137005	3.782568423
0.879704734	3.781097284
0.899059732	3.777470008
0.987611817	3.777470008
0.452479195	3.777432123
1.05446752	3.777118745
1.117465564	3.776127987
0.85059101	3.77099516
0.86376364	3.770402122
1.070788741	3.769989104
0.982802666	3.769612487
0.487047473	3.769541227
1.773440303	3.766789285
0.910922275	3.765930127
0.958778432	3.763049815
0.740399483	3.762247997
0.471256211	3.761856553
1.257324225	3.761525627
0.870832088	3.760407128
0.883328861	3.759742138
0.947610268	3.759742138
1.403077651	3.756950664
0.491177361	3.756779463
1.233162178	3.756779463
1.282456384	3.755615026
0.982387333	3.755144559
0.820516114	3.753843642
0.842082167	3.753340045
1.809291069	3.75324941
1.002738592	3.752781554
1.002738592	3.752781554
0.801250646	3.751023316
0.649293416	3.750470584
0.408665263	3.750209897
0.841067394	3.749565637
1.109040827	3.749514664
1.591518996	3.745738661
0.954842876	3.74460842
0.643946009	3.742754426
1.796729683	3.74180265
0.699120824	3.739810457
1.146729452	3.738824855
0.719149086	3.738355163
1.488320166	3.737441897
0.760630688	3.736419604
0.731504822	3.735888733
1.376044787	3.734829981
0.399116947	3.733824413
0.399116947	3.733824413
0.752616322	3.732094731
0.768849006	3.730743261
0.768849006	3.730743261
0.768849006	3.730743261
1.533459187	3.729404394
0.660836383	3.728387271
1.01355025	3.727894599
1.171941547	3.727236103
1.417271388	3.72546522
0.888302753	3.724205975
0.888302753	3.724205975
0.966060411	3.724205975
1.727095404	3.724046426
0.955163524	3.723094639
0.475658274	3.722105646
0.72192673	3.718181503
0.78053398	3.718135915
0.287206553	3.716419497
1.272515787	3.714970766
1.458875639	3.713549898
1.128417283	3.710463286
0.631447947	3.710319985
1.205198136	3.710153821
1.303193489	3.709002612
0.898865103	3.708592793
0.941748513	3.707386994
1.131013395	3.703313192
1.183458689	3.700815582
0.955905273	3.696832574
1.107943503	3.696335066
2.456084187	3.695981515
1.656799325	3.694617794
0.932659334	3.692750503
0.66185542	3.691202522
0.82173914	3.690928247
0.383033042	3.690889571
0.639098768	3.68689898
0.692661716	3.686297221
0.878957725	3.683825122
0.736951783	3.683794152
1.015212699	3.682888902
0.75799174	3.682784003
0.813855929	3.682454696
1.298598717	3.682373916
3.981113246	3.682373916
1.411608362	3.682364522
1.28054772	3.680873426
0.819938309	3.679607277
0.884172528	3.679450898
1.008929133	3.679431621
0.910356929	3.679106777
0.965805892	3.678724873
0.778663887	3.677953828
0.823597094	3.677898913
1.124295691	3.676390499
1.356223166	3.675271139
0.633320634	3.674728712
1.127036194	3.674728712
1.816994227	3.674612189
0.961830427	3.67393025
1.142278864	3.673509743
1.239921054	3.67252446
1.029873958	3.672282174
0.901995249	3.671214687
1.127999246	3.671130686
0.331644128	3.669512605
0.732093034	3.668153304
2.218160102	3.666245959
1.174768526	3.665776288
0.334954328	3.665738831
0.900613464	3.665634814
1.69483649	3.665404922
0.734515437	3.66526424
0.213280094	3.665137093
0.826758513	3.663072044
0.610654285	3.662935187
1.05730206	3.661717651
0.81003629	3.661357805
1.132137162	3.66032921
1.112670069	3.659976251
0.690974181	3.659167005
0.95392265	3.658656856
0.789478885	3.65701031
0.747085539	3.656022907
0.741948384	3.655320951
1.515507142	3.653782877
0.465369793	3.652106383
0.685513435	3.650464715
1.190181341	3.650340447
0.635959533	3.649586655
1.64439454	3.649572449
0.781330335	3.648912986
0.583048353	3.648183111
0.581003371	3.647320467
0.659469364	3.646636714
1.648656666	3.642831213
0.984739471	3.641498282
0.771240511	3.640411123
0.690538456	3.639961364
0.772789162	3.639601871
0.913224902	3.639431733
0.677189367	3.638857389
0.703792105	3.638857389
0.947054384	3.638857389
0.615929416	3.637416562
0.536475119	3.637329713
1.067586456	3.635636929
0.968076505	3.635016027
1.312698401	3.634738713
0.717191934	3.634188596
0.942873854	3.633411414
1.007276275	3.632114199
1.271499054	3.631348984
0.792860484	3.630737998
0.210503928	3.629521141
1.961197138	3.627800798
1.661485132	3.627383229
0.904361961	3.627176326
1.030922099	3.626770691
0.871732782	3.626027685
0.952815097	3.624523722
0.889543844	3.623641198
1.162446012	3.623641198
